run_id,return_value
1,8.314121376260042
2,4.181203352191771
3,10.446343338822333
4,11.919012727191769
5,8.955724781557244
6,13.87670142639091
7,16.256179279278914
8,10.660388292323155
9,13.86664414712531
10,1.7656358652475388
11,7.737809374999998
12,20.368619150131543
13,10.213106534567142
14,13.761143487877652
15,14.746680850090161
16,7.737809374999998
17,7.064434716502438
18,15.59128360759022
19,18.44984520467098
20,19.050742201894533
21,10.21656486530261
22,10.657030208281789
23,15.249499060348366
24,12.891671785119115
25,11.90353997894841
26,11.851674205759338
27,9.804867563144022
28,17.768213971938447
29,12.871230207795046
30,9.398643214876069
31,19.745634415690326
32,14.99745212027123
33,14.06331588126887
34,12.308308460568572
35,16.847498994134277
36,14.746680850090161
37,12.146444078519895
38,7.737809374999998
39,5.403600876626367
40,17.177113616645446
41,20.458049822867963
42,7.628324773055999
43,15.767995639782761
44,3.2353354497370903
45,12.064222973069677
46,6.82019467382251
47,13.21048382602517
48,11.143425637881146
49,9.262816443540604
50,4.63291230159753
51,17.052433559986817
52,8.988460100711785
53,10.126917363651787
54,2.728326928200631
55,2.4826407546163765
56,15.767995639782761
57,7.737809374999998
58,7.737809374999998
59,3.405616262881148
60,11.476902742556712
61,6.82019467382251
62,17.052433559986817
63,12.871230207795046
64,6.433819897959554
65,9.804867563144022
66,13.21048382602517
67,20.458049822867963
68,7.737809374999998
69,19.5296581091307
70,4.152950150914579
71,7.737809374999998
72,4.829573676344895
73,12.356675817567812
74,5.403600876626367
75,16.309617030617165
76,21.048436474950233
77,11.919012727191769
78,15.249499060348366
79,7.175162417735992
80,5.403600876626367
81,20.42510498241106
82,21.057218762491036
83,11.322668599085416
84,9.722437934981576
85,15.268418308809755
86,14.092095695163525
87,10.660388292323155
88,12.878436240394258
89,19.5296581091307
90,3.063909008991419
91,19.84690522253475
92,19.09150181744472
93,4.895223876922358
94,21.25524194073498
95,20.365821565587297
96,0.06905413874132088
97,17.406954080535833
98,0.809947108175928
99,4.136593528009923
100,8.477169553876603
